identificationType,fileIdentifier,fileSize,ArtifactId,similarity(s),RawLicenseName(s),licenseName(s),licenseURL(s),auther(s),relatedURL(s),name,description
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\gpl-3.0-font.LICENSE,1295,?--gpl-3.0-font.LICENSE--0,"0.76639,
0.76391",,"research/scancode-toolkit/src/licensedcode/data/licenses/gpl-2.0-font.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/gpl-3.0-font.LICENSE",,,,gpl-3.0-font.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\gpl-3.0-gcc.LICENSE,3935,?--gpl-3.0-gcc.LICENSE--0,"0.81105,
0.80794,
0.80004",,"spdx/GCC-exception-3.1,
spdx/deprecated_GPL-3.0-with-GCC-exception,
calculate-Linux/gcc-runtime-library-exception-3.1",,,,gpl-3.0-gcc.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\gpl-3.0-openbd.LICENSE,5176,?--gpl-3.0-openbd.LICENSE--0,0.86979,,research/scancode-toolkit/src/licensedcode/data/licenses/gpl-3.0-openbd.LICENSE,,,,gpl-3.0-openbd.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\gpl-3.0-plus-openssl.LICENSE,1315,?--gpl-3.0-plus-openssl.LICENSE--0,0.78150,,research/scancode-toolkit/src/licensedcode/data/licenses/gpl-3.0-plus-openssl.LICENSE,,,,gpl-3.0-plus-openssl.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\gpl-3.0-plus.LICENSE,612,?--gpl-3.0-plus.LICENSE--0,"0.70568,
0.70064,
0.70011",,"research/scancode-toolkit/src/licensedcode/data/licenses/gpl-2.0-plus.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/gpl-3.0-plus.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/lgpl-2.0-plus.LICENSE",,,,gpl-3.0-plus.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\gpl-3.0.LICENSE,35147,?--gpl-3.0.LICENSE--0,"0.92644,
0.92155,
0.91600",,spdx/GPL-3.0-only,,,,gpl-3.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\gplcc-1.0.LICENSE,2091,?--gplcc-1.0.LICENSE--0,0.82423,,research/scancode-toolkit/src/licensedcode/data/licenses/gplcc-1.0.LICENSE,,,,gplcc-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\graphics-gems.LICENSE,706,?--graphics-gems.LICENSE--0,0.74153,,research/scancode-toolkit/src/licensedcode/data/licenses/graphics-gems.LICENSE,,,,graphics-gems.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\greg-roelofs.LICENSE,1067,?--greg-roelofs.LICENSE--0,"0.70129,
0.72777",,"calculate-Linux/rwpng,
research/scancode-toolkit/src/licensedcode/data/licenses/greg-roelofs.LICENSE",,,,greg-roelofs.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\gregory-pietsch.LICENSE,210,?--gregory-pietsch.LICENSE--0,0.68614,,research/scancode-toolkit/src/licensedcode/data/licenses/gregory-pietsch.LICENSE,,,,gregory-pietsch.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\gsoap-1.3a.LICENSE,21687,?--gsoap-1.3a.LICENSE--0,"0.89053,
0.88212,
0.90802",,"spdx/gSOAP-1.3b,
calculate-Linux/gSOAP,
research/scancode-toolkit/src/licensedcode/data/licenses/gsoap-1.3a.LICENSE",,,,gsoap-1.3a.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\gsoap-1.3b.LICENSE,20175,?--gsoap-1.3b.LICENSE--0,"0.91246,
0.88812,
0.91495",,"spdx/gSOAP-1.3b,
calculate-Linux/gSOAP",,,,gsoap-1.3b.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\gstreamer-exception-2.0.LICENSE,471,?--gstreamer-exception-2.0.LICENSE--0,0.77185,,research/scancode-toolkit/src/licensedcode/data/licenses/gstreamer-exception-2.0.LICENSE,,,,gstreamer-exception-2.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\guile-exception-2.0.LICENSE,305,?--guile-exception-2.0.LICENSE--0,"0.70381,
0.68840",,research/scancode-toolkit/src/licensedcode/data/licenses/guile-exception-2.0.LICENSE,,,,guile-exception-2.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\gust-font-1.0.LICENSE,1329,?--gust-font-1.0.LICENSE--0,"0.74761,
0.75622,
0.73302",,"calculate-Linux/GFL,
research/scancode-toolkit/src/licensedcode/data/licenses/gust-font-2006-09-30.LICENSE",,,,gust-font-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\gust-font-2006-09-30.LICENSE,1399,?--gust-font-2006-09-30.LICENSE--0,"0.74150,
0.76542,
0.74576",,"calculate-Linux/GFL,
research/scancode-toolkit/src/licensedcode/data/licenses/gust-font-2006-09-30.LICENSE",,,,gust-font-2006-09-30.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\h2-1.0.LICENSE,21612,?--h2-1.0.LICENSE--0,"0.81991,
0.81386,
0.80487",,"spdx/MPL-1.1,
spdx/SPL-1.0",,,,h2-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hacos-1.2.LICENSE,26912,?--hacos-1.2.LICENSE--0,0.92932,,research/scancode-toolkit/src/licensedcode/data/licenses/hacos-1.2.LICENSE,,,,hacos-1.2.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\haskell-report.LICENSE,601,?--haskell-report.LICENSE--0,"0.80258,
0.80525",,spdx/HaskellReport,,,,haskell-report.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hauppauge-firmware-eula.LICENSE,5949,?--hauppauge-firmware-eula.LICENSE--0,"0.83467,
0.85676",,"calculate-Linux/Hauppauge-Firmware,
research/scancode-toolkit/src/licensedcode/data/licenses/hauppauge-firmware-eula.LICENSE",,,,hauppauge-firmware-eula.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hauppauge-firmware-oem.LICENSE,8291,?--hauppauge-firmware-oem.LICENSE--0,"0.89018,
0.89521",,"calculate-Linux/Hauppauge-Firmware,
research/scancode-toolkit/src/licensedcode/data/licenses/hauppauge-firmware-oem.LICENSE",,,,hauppauge-firmware-oem.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hdf4.LICENSE,1684,?--hdf4.LICENSE--0,0.73978,,research/scancode-toolkit/src/licensedcode/data/licenses/hdf4.LICENSE,,,,hdf4.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hdparm.LICENSE,220,?--hdparm.LICENSE--0,0.77166,,research/scancode-toolkit/src/licensedcode/data/licenses/hdparm.LICENSE,,,,hdparm.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\helios-eula.LICENSE,18571,?--helios-eula.LICENSE--0,0.92192,,research/scancode-toolkit/src/licensedcode/data/licenses/helios-eula.LICENSE,,,,helios-eula.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\helix.LICENSE,11194,?--helix.LICENSE--0,0.90262,,research/scancode-toolkit/src/licensedcode/data/licenses/helix.LICENSE,,,,helix.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\henry-spencer-1999.LICENSE,1314,?--henry-spencer-1999.LICENSE--0,"0.78012,
0.76577",,"spdx/Spencer-99,
research/scancode-toolkit/src/licensedcode/data/licenses/henry-spencer-1999.LICENSE",,,,henry-spencer-1999.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\here-proprietary.LICENSE,441,?--here-proprietary.LICENSE--0,0.65524,,research/scancode-toolkit/src/licensedcode/data/licenses/here-proprietary.LICENSE,,,,here-proprietary.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hidapi.LICENSE,118,?--hidapi.LICENSE--0,0.63490,,research/scancode-toolkit/src/licensedcode/data/licenses/hidapi.LICENSE,,,,hidapi.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\historical-ntp.LICENSE,389,?--historical-ntp.LICENSE--0,0.64886,,research/scancode-toolkit/src/licensedcode/data/licenses/historical-ntp.LICENSE,,,,historical-ntp.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\historical.LICENSE,1096,?--historical.LICENSE--0,"0.76678,
0.76544,
0.75365",,"spdx/HPND,
research/scancode-toolkit/src/licensedcode/data/licenses/historical.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/x11-x11r5.LICENSE",,,,historical.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hp-enterprise-eula.LICENSE,9954,?--hp-enterprise-eula.LICENSE--0,"0.91629,
0.91422",,calculate-Linux/hpe,,,,hp-enterprise-eula.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hp-netperf.LICENSE,1874,?--hp-netperf.LICENSE--0,"0.77497,
0.75567",,calculate-Linux/netperf,,,,hp-netperf.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hp-proliant-essentials.LICENSE,20965,?--hp-proliant-essentials.LICENSE--0,"0.92632,
0.92872",,calculate-Linux/hp-proliant-essentials,,,,hp-proliant-essentials.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hp-snmp-pp.LICENSE,682,?--hp-snmp-pp.LICENSE--0,0.71649,,research/scancode-toolkit/src/licensedcode/data/licenses/hp-snmp-pp.LICENSE,,,,hp-snmp-pp.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hp-software-eula.LICENSE,20916,?--hp-software-eula.LICENSE--0,0.94589,,research/scancode-toolkit/src/licensedcode/data/licenses/hp-software-eula.LICENSE,,,,hp-software-eula.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hp-ux-java.LICENSE,10044,?--hp-ux-java.LICENSE--0,0.91671,,research/scancode-toolkit/src/licensedcode/data/licenses/hp-ux-java.LICENSE,,,,hp-ux-java.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hp-ux-jre.LICENSE,5785,?--hp-ux-jre.LICENSE--0,0.88598,,research/scancode-toolkit/src/licensedcode/data/licenses/hp-ux-jre.LICENSE,,,,hp-ux-jre.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hp.LICENSE,3774,?--hp.LICENSE--0,0.83489,,research/scancode-toolkit/src/licensedcode/data/licenses/hp.LICENSE,,,,hp.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hs-regexp-orig.LICENSE,588,?--hs-regexp-orig.LICENSE--0,"0.73585,
0.72527,
0.73996",,"spdx/Spencer-86,
research/scancode-toolkit/src/licensedcode/data/licenses/hs-regexp-orig.LICENSE",,,,hs-regexp-orig.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hs-regexp.LICENSE,868,?--hs-regexp.LICENSE--0,"0.80427,
0.78285,
0.80463",,"spdx/Spencer-94,
calculate-Linux/rc,
research/scancode-toolkit/src/licensedcode/data/licenses/hs-regexp.LICENSE",,,,hs-regexp.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\httpget.LICENSE,478,?--httpget.LICENSE--0,0.68188,,research/scancode-toolkit/src/licensedcode/data/licenses/httpget.LICENSE,,,,httpget.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\hxd.LICENSE,1472,?--hxd.LICENSE--0,0.78737,,research/scancode-toolkit/src/licensedcode/data/licenses/hxd.LICENSE,,,,hxd.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\i2p-gpl-java-exception.LICENSE,564,?--i2p-gpl-java-exception.LICENSE--0,"0.73901,
0.74464",,spdx/i2p-gpl-java-exception,,,,i2p-gpl-java-exception.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ian-kaplan.LICENSE,283,?--ian-kaplan.LICENSE--0,0.74428,,research/scancode-toolkit/src/licensedcode/data/licenses/ian-kaplan.LICENSE,,,,ian-kaplan.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ian-piumarta.LICENSE,675,?--ian-piumarta.LICENSE--0,0.75826,,research/scancode-toolkit/src/licensedcode/data/licenses/ian-piumarta.LICENSE,,,,ian-piumarta.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ibm-as-is.LICENSE,1178,?--ibm-as-is.LICENSE--0,0.75039,,research/scancode-toolkit/src/licensedcode/data/licenses/ibm-as-is.LICENSE,,,,ibm-as-is.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ibm-developerworks-community-download.LICENSE,5242,?--ibm-developerworks-community-download.LICENSE--0,0.87104,,research/scancode-toolkit/src/licensedcode/data/licenses/ibm-developerworks-community-download.LICENSE,,,,ibm-developerworks-community-download.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ibm-dhcp.LICENSE,1240,?--ibm-dhcp.LICENSE--0,0.78193,,research/scancode-toolkit/src/licensedcode/data/licenses/ibm-dhcp.LICENSE,,,,ibm-dhcp.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ibm-icu.LICENSE,19394,?--ibm-icu.LICENSE--0,"0.89490,
0.90359,
0.90117",,"Approved/ICU + Third-Party Software Licenses,
research/scancode-toolkit/src/licensedcode/data/licenses/ibm-icu.LICENSE",,,,ibm-icu.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ibm-jre.LICENSE,28962,?--ibm-jre.LICENSE--0,0.96758,,research/scancode-toolkit/src/licensedcode/data/licenses/ibm-jre.LICENSE,,,,ibm-jre.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ibm-nwsc.LICENSE,8021,?--ibm-nwsc.LICENSE--0,0.89960,,research/scancode-toolkit/src/licensedcode/data/licenses/ibm-nwsc.LICENSE,,,,ibm-nwsc.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ibm-pibs.LICENSE,845,?--ibm-pibs.LICENSE--0,"0.71337,
0.71498",,spdx/IBM-pibs,,,,ibm-pibs.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ibm-sample.LICENSE,1140,?--ibm-sample.LICENSE--0,0.73418,,research/scancode-toolkit/src/licensedcode/data/licenses/ibm-sample.LICENSE,,,,ibm-sample.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ibmpl-1.0.LICENSE,11472,?--ibmpl-1.0.LICENSE--0,"0.86918,
0.86098,
0.84693",,spdx/IPL-1.0,,,,ibmpl-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ibpp.LICENSE,1191,?--ibpp.LICENSE--0,"0.77024,
0.73369",,"spdx/MIT,
research/scancode-toolkit/src/licensedcode/data/licenses/ibpp.LICENSE",,,,ibpp.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ice-exception-2.0.LICENSE,247,?--ice-exception-2.0.LICENSE--0,0.74584,,research/scancode-toolkit/src/licensedcode/data/licenses/ice-exception-2.0.LICENSE,,,,ice-exception-2.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\idt-notice.LICENSE,762,?--idt-notice.LICENSE--0,0.77321,,research/scancode-toolkit/src/licensedcode/data/licenses/idt-notice.LICENSE,,,,idt-notice.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ietf-trust.LICENSE,26856,?--ietf-trust.LICENSE--0,0.94424,,research/scancode-toolkit/src/licensedcode/data/licenses/ietf-trust.LICENSE,,,,ietf-trust.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ietf.LICENSE,1317,?--ietf.LICENSE--0,"0.77198,
0.77247",,"calculate-Linux/ISOC-rfc,
research/scancode-toolkit/src/licensedcode/data/licenses/ietf.LICENSE",,,,ietf.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ijg.LICENSE,4238,?--ijg.LICENSE--0,"0.83380,
0.82946",,"spdx/IJG,
research/scancode-toolkit/src/licensedcode/data/licenses/ijg.LICENSE",,,,ijg.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ilmid.LICENSE,597,?--ilmid.LICENSE--0,"0.68807,
0.67496",,"research/scancode-toolkit/src/licensedcode/data/licenses/cmu-template.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/ilmid.LICENSE",,,,ilmid.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\imagemagick.LICENSE,9381,?--imagemagick.LICENSE--0,0.82813,,research/scancode-toolkit/src/licensedcode/data/licenses/imagemagick.LICENSE,,,,imagemagick.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\imagen.LICENSE,309,?--imagen.LICENSE--0,0.68369,,research/scancode-toolkit/src/licensedcode/data/licenses/imagen.LICENSE,,,,imagen.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\imlib2.LICENSE,2029,?--imlib2.LICENSE--0,"0.76819,
0.76782,
0.75172",,spdx/Imlib2,,,,imlib2.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\independent-module-linking-exception.LICENSE,714,?--independent-module-linking-exception.LICENSE--0,"0.67434,
0.68933,
0.68362",,"spdx/Classpath-exception-2.0,
research/scancode-toolkit/src/licensedcode/data/licenses/independent-module-linking-exception.LICENSE",,,,independent-module-linking-exception.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\indiana-extreme-1.2.LICENSE,2566,?--indiana-extreme-1.2.LICENSE--0,"0.78302,
0.79868",,"spdx/xpp,
research/scancode-toolkit/src/licensedcode/data/licenses/indiana-extreme-1.2.LICENSE",,,,indiana-extreme-1.2.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\indiana-extreme.LICENSE,2162,?--indiana-extreme.LICENSE--0,"0.80406,
0.80654,
0.78961",,Approved/Indiana University Extreme! Lab Software License,,,,indiana-extreme.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\infineon-free.LICENSE,1246,?--infineon-free.LICENSE--0,0.72625,,research/scancode-toolkit/src/licensedcode/data/licenses/infineon-free.LICENSE,,,,infineon-free.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\info-zip-1997-10.LICENSE,10455,?--info-zip-1997-10.LICENSE--0,0.93216,,research/scancode-toolkit/src/licensedcode/data/licenses/info-zip-1997-10.LICENSE,,,,info-zip-1997-10.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\info-zip-2001-01.LICENSE,2692,?--info-zip-2001-01.LICENSE--0,"0.82898,
0.82111,
0.83703",,"calculate-Linux/Info-ZIP,
Approved/Info-ZIP license",,,,info-zip-2001-01.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\info-zip-2002-02.LICENSE,3020,?--info-zip-2002-02.LICENSE--0,"0.80969,
0.82436,
0.83878",,"calculate-Linux/Info-ZIP,
Approved/Info-ZIP license,
research/scancode-toolkit/src/licensedcode/data/licenses/info-zip-2002-02.LICENSE",,,,info-zip-2002-02.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\info-zip-2003-05.LICENSE,3041,?--info-zip-2003-05.LICENSE--0,"0.81698,
0.84139,
0.85474",,"calculate-Linux/Info-ZIP,
Approved/Info-ZIP license,
research/scancode-toolkit/src/licensedcode/data/licenses/info-zip-2002-02.LICENSE",,,,info-zip-2003-05.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\info-zip-2004-05.LICENSE,2967,?--info-zip-2004-05.LICENSE--0,"0.84179,
0.85603,
0.85582",,"Approved/Info-ZIP license,
research/scancode-toolkit/src/licensedcode/data/licenses/info-zip-2002-02.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/info-zip-2005-02.LICENSE",,,,info-zip-2004-05.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\info-zip-2005-02.LICENSE,3087,?--info-zip-2005-02.LICENSE--0,"0.81515,
0.83894,
0.85616",,"calculate-Linux/Info-ZIP,
Approved/Info-ZIP license,
research/scancode-toolkit/src/licensedcode/data/licenses/info-zip-2002-02.LICENSE",,,,info-zip-2005-02.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\info-zip-2007-03.LICENSE,3411,?--info-zip-2007-03.LICENSE--0,"0.85201,
0.86055,
0.84271",,Approved/Info-ZIP license,,,,info-zip-2007-03.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\info-zip-2009-01.LICENSE,3508,?--info-zip-2009-01.LICENSE--0,"0.82800,
0.83057,
0.86108",,"spdx/Info-ZIP,
Approved/Info-ZIP license,
research/scancode-toolkit/src/licensedcode/data/licenses/info-zip-2009-01.LICENSE",,,,info-zip-2009-01.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\info-zip.LICENSE,2558,?--info-zip.LICENSE--0,"0.82061,
0.84161,
0.83425",,calculate-Linux/Info-ZIP,,,,info-zip.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\infonode-1.1.LICENSE,2619,?--infonode-1.1.LICENSE--0,0.81554,,research/scancode-toolkit/src/licensedcode/data/licenses/infonode-1.1.LICENSE,,,,infonode-1.1.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\initial-developer-public.LICENSE,23333,?--initial-developer-public.LICENSE--0,"0.83220,
0.84853,
0.86819",,"spdx/MPL-1.1,
calculate-Linux/IDPL",,,,initial-developer-public.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\inner-net-2.0.LICENSE,2249,?--inner-net-2.0.LICENSE--0,0.79936,,research/scancode-toolkit/src/licensedcode/data/licenses/inner-net-2.0.LICENSE,,,,inner-net-2.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\inno-setup.LICENSE,1502,?--inno-setup.LICENSE--0,0.78891,,research/scancode-toolkit/src/licensedcode/data/licenses/inno-setup.LICENSE,,,,inno-setup.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\inria-linking-exception.LICENSE,333,?--inria-linking-exception.LICENSE--0,0.64475,,research/scancode-toolkit/src/licensedcode/data/licenses/inria-linking-exception.LICENSE,,,,inria-linking-exception.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\installsite.LICENSE,2422,?--installsite.LICENSE--0,0.80524,,research/scancode-toolkit/src/licensedcode/data/licenses/installsite.LICENSE,,,,installsite.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\intel-acpi.LICENSE,6078,?--intel-acpi.LICENSE--0,"0.85479,
0.84619,
0.84626",,spdx/Intel-ACPI,,,,intel-acpi.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\intel-bcl.LICENSE,1532,?--intel-bcl.LICENSE--0,"0.79148,
0.78539,
0.78271",,"calculate-Linux/intel-ucode,
research/scancode-toolkit/src/licensedcode/data/licenses/intel-bcl.LICENSE",,,,intel-bcl.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\intel-bsd-export-control.LICENSE,2176,?--intel-bsd-export-control.LICENSE--0,"0.78430,
0.79495",,"spdx/Intel,
research/scancode-toolkit/src/licensedcode/data/licenses/intel-bsd-export-control.LICENSE",,,,intel-bsd-export-control.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\intel-bsd.LICENSE,1550,?--intel-bsd.LICENSE--0,0.77986,,research/scancode-toolkit/src/licensedcode/data/licenses/intel-bsd.LICENSE,,,,intel-bsd.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\intel-code-samples.LICENSE,5628,?--intel-code-samples.LICENSE--0,0.86222,,research/scancode-toolkit/src/licensedcode/data/licenses/intel-code-samples.LICENSE,,,,intel-code-samples.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\intel-confidential.LICENSE,1208,?--intel-confidential.LICENSE--0,0.74971,,research/scancode-toolkit/src/licensedcode/data/licenses/intel-confidential.LICENSE,,,,intel-confidential.LICENSE,
